,week,rank,total_time_s,date.entered.year,date.entered.month,date.entered.day,date.entered.quarter,date.peaked.year,date.peaked.month,date.peaked.day,date.peaked.quarter,genre_Electronica,genre_Gospel,genre_Jazz,genre_Latin,genre_Pop,genre_R&B,genre_Rap,genre_Reggae,genre_Rock
4611,0.3919500845024126,0.3782371921919645,0.07827219738236454,0.4942235477423233,0.15794129927786332,-1.7332156242474317,0.44593881921499867,0.0,0.7096578783458005,0.8779569717938743,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
4928,0.5030566825552193,0.48179540213444905,0.07827219738236454,0.4942235477423233,0.15794129927786332,-1.7332156242474317,0.44593881921499867,0.0,0.7096578783458005,0.8779569717938743,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
5245,0.6141632806080259,1.2412222750460025,0.07827219738236454,0.4942235477423233,0.15794129927786332,-1.7332156242474317,0.44593881921499867,0.0,0.7096578783458005,0.8779569717938743,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
5562,0.7252698786608327,1.3102610816743254,0.07827219738236454,0.4942235477423233,0.15794129927786332,-1.7332156242474317,0.44593881921499867,0.0,0.7096578783458005,0.8779569717938743,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
5879,0.8363764767136393,1.6554551148159407,0.07827219738236454,0.4942235477423233,0.15794129927786332,-1.7332156242474317,0.44593881921499867,0.0,0.7096578783458005,0.8779569717938743,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
6196,0.9474830747664461,1.689974518130102,0.07827219738236454,0.4942235477423233,0.15794129927786332,-1.7332156242474317,0.44593881921499867,0.0,0.7096578783458005,0.8779569717938743,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
174,-1.1635422882368813,0.1711207723069954,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
491,-1.0524356901840746,0.1711207723069954,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
808,-0.9413290921312679,-0.07051505089213522,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1125,-0.8302224940784612,0.27467898224947995,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1442,-0.7191158960256545,0.5508342087627721,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1759,-0.6080092979728478,0.30919838556364143,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
2076,-0.49690269992004105,0.4472759988202875,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
2393,-0.38579610186723434,0.7579506286477412,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
2710,-0.27468950381442764,1.0341058551610334,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
3027,-0.16358290576162096,1.344780484988487,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
3344,-0.05247630770881425,1.4483386949309716,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
3661,0.058630290343992454,1.3102610816743254,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
3978,0.16973688839679915,1.620935711501779,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
4295,0.2808434864496059,1.482858098245133,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
4612,0.3919500845024126,1.6554551148159407,0.9792889234908781,0.4942235477423233,-0.7177750132920162,0.6773009102089832,-0.46132191378354953,0.0,-0.41068237543054253,-1.0530476180321438,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
175,-1.1635422882368813,-0.07051505089213522,1.9553903767751013,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,-0.41068237543054253,-0.25792808104495984,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
492,-1.0524356901840746,0.6543924187052567,1.9553903767751013,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,-0.41068237543054253,-0.25792808104495984,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
809,-0.9413290921312679,1.137664065103518,1.9553903767751013,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,-0.41068237543054253,-0.25792808104495984,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1126,-0.8302224940784612,1.3102610816743254,1.9553903767751013,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,-0.41068237543054253,-0.25792808104495984,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1443,-0.7191158960256545,1.4483386949309716,1.9553903767751013,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,-0.41068237543054253,-0.25792808104495984,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1760,-0.6080092979728478,1.3792998883026484,1.9553903767751013,0.4942235477423233,-0.42586957576872303,-0.3557776045580518,-0.46132191378354953,0.0,-0.41068237543054253,-0.25792808104495984,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
176,-1.1635422882368813,1.1721834684176793,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
493,-1.0524356901840746,0.6543924187052567,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
810,-0.9413290921312679,0.48179540213444905,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1127,-0.8302224940784612,0.3782371921919645,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1444,-0.7191158960256545,0.13660136899283387,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
1761,-0.6080092979728478,-0.0359956475779737,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
2078,-0.49690269992004105,-0.0359956475779737,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
2395,-0.38579610186723434,0.1711207723069954,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
2712,-0.27468950381442764,0.34371778887780297,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
3029,-0.16358290576162096,0.34371778887780297,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
3346,-0.05247630770881425,0.7234312253335796,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
3663,0.058630290343992454,1.137664065103518,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
3980,0.16973688839679915,1.0341058551610334,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
4297,0.2808434864496059,1.2067028717318409,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
4614,0.3919500845024126,1.2067028717318409,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
4931,0.5030566825552193,1.482858098245133,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
5248,0.6141632806080259,1.5864163081876175,0.25346989412568666,0.4942235477423233,-0.7177750132920162,-0.12620460127648847,-0.46132191378354953,0.0,-0.41068237543054253,0.5371914559422241,-0.4582368972496072,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,1.0255717667634836
177,-1.1635422882368813,1.5173775015592945,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
494,-1.0524356901840746,1.2757416783601638,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
811,-0.9413290921312679,1.2757416783601638,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
1128,-0.8302224940784612,1.0686252584751947,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
1445,-0.7191158960256545,1.0686252584751947,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
1762,-0.6080092979728478,0.8960282419043872,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
2079,-0.49690269992004105,0.7234312253335796,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
2396,-0.38579610186723434,0.5508342087627721,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
2713,-0.27468950381442764,0.48179540213444905,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
3030,-0.16358290576162096,0.48179540213444905,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
3347,-0.05247630770881425,0.48179540213444905,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
3664,0.058630290343992454,0.30919838556364143,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
3981,0.16973688839679915,0.30919838556364143,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
4298,0.2808434864496059,0.06756256236451084,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
4615,0.3919500845024126,-0.0014762442638121868,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
4932,0.5030566825552193,-0.0359956475779737,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
5249,0.6141632806080259,0.2056401756211569,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
5566,0.7252698786608327,0.8960282419043872,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
5883,0.8363764767136393,1.1031446617893563,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
6200,0.9474830747664461,1.3102610816743254,-1.1481116798208901,0.4942235477423233,-0.7177750132920162,1.4808064216944548,-0.46132191378354953,0.0,0.4295728149017148,-0.37151658632884327,0.4449645326059127,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,-0.43298041040465496,-0.0532346842555102,-0.9750658436667152
178,-1.1635422882368813,0.9305476452185487,2.10555983112652,0.4942235477423233,1.325563049371036,-1.3888561193250868,1.353199552213547,0.0,1.5499130686780578,-1.5074016391676774,1.3481659624614326,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
495,-1.0524356901840746,0.5508342087627721,2.10555983112652,0.4942235477423233,1.325563049371036,-1.3888561193250868,1.353199552213547,0.0,1.5499130686780578,-1.5074016391676774,1.3481659624614326,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
812,-0.9413290921312679,0.2056401756211569,2.10555983112652,0.4942235477423233,1.325563049371036,-1.3888561193250868,1.353199552213547,0.0,1.5499130686780578,-1.5074016391676774,1.3481659624614326,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
1129,-0.8302224940784612,0.2056401756211569,2.10555983112652,0.4942235477423233,1.325563049371036,-1.3888561193250868,1.353199552213547,0.0,1.5499130686780578,-1.5074016391676774,1.3481659624614326,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
1446,-0.7191158960256545,-0.0014762442638121868,2.10555983112652,0.4942235477423233,1.325563049371036,-1.3888561193250868,1.353199552213547,0.0,1.5499130686780578,-1.5074016391676774,1.3481659624614326,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
1763,-0.6080092979728478,-0.0014762442638121868,2.10555983112652,0.4942235477423233,1.325563049371036,-1.3888561193250868,1.353199552213547,0.0,1.5499130686780578,-1.5074016391676774,1.3481659624614326,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
2080,-0.49690269992004105,-0.0014762442638121868,2.10555983112652,0.4942235477423233,1.325563049371036,-1.3888561193250868,1.353199552213547,0.0,1.5499130686780578,-1.5074016391676774,1.3481659624614326,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
2397,-0.38579610186723434,0.2056401756211569,2.10555983112652,0.4942235477423233,1.325563049371036,-1.3888561193250868,1.353199552213547,0.0,1.5499130686780578,-1.5074016391676774,1.3481659624614326,-0.11726446574911564,-0.06149917284168789,-0.03070606667489394,-0.18354934015854907,-0.16276949448513037,-0.2274068808089827,2.309573310869699,-0.0532346842555102,-0.9750658436667152
